time;vehicle;bicycle;person;site;cameraCode
2023-11-29T09:15:00Z;0;0;6;ConsellDeCent Rocafort;110_4
2023-11-29T09:15:00Z;19;0;1;Valencia Rocafort;110_1
2023-11-29T09:15:00Z;9;0;2;Valencia EnriqueGranados;110_2
2023-11-29T09:15:00Z;1;0;6;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:15:00Z;1;2;45;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:15:00Z;11;0;3;Valencia Girona;110_3
2023-11-29T09:15:00Z;0;0;15;ConsellDeCent Girona;110_8
2023-11-29T09:15:00Z;2;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:15:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T09:15:00Z;1;0;1;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:20:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:20:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:20:00Z;0;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T09:20:00Z;1;0;18;ConsellDeCent Girona;110_8
2023-11-29T09:20:00Z;6;3;47;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:20:00Z;6;0;18;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:20:00Z;2;3;19;ConsellDeCent Girona;110_8
2023-11-29T09:20:00Z;1;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:20:00Z;10;0;2;Valencia Girona;110_3
2023-11-29T09:20:00Z;0;0;7;ConsellDeCent Rocafort;110_4
2023-11-29T09:20:00Z;18;0;1;Valencia EnriqueGranados;110_2
2023-11-29T09:20:00Z;17;0;4;Valencia Rocafort;110_1
2023-11-29T09:20:02Z;0;0;0;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:25:00Z;1;0;8;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:25:00Z;3;0;1;Valencia EnriqueGranados;110_2
2023-11-29T09:25:00Z;26;0;5;Valencia Rocafort;110_1
2023-11-29T09:25:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T09:25:00Z;4;0;9;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:25:00Z;33;0;2;Valencia EnriqueGranados;110_2
2023-11-29T09:25:00Z;1;3;18;ConsellDeCent Girona;110_8
2023-11-29T09:25:00Z;6;6;31;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:25:00Z;0;0;5;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:25:00Z;6;0;2;Valencia Girona;110_3
2023-11-29T09:25:00Z;0;0;12;ConsellDeCent Girona;110_8
2023-11-29T09:25:00Z;0;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T09:30:00Z;6;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:30:00Z;1;0;10;ConsellDeCent Girona;110_8
2023-11-29T09:30:00Z;6;5;48;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:30:00Z;6;0;24;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:30:00Z;0;1;3;ConsellDeCent Rocafort;110_4
2023-11-29T09:30:00Z;2;1;11;ConsellDeCent Girona;110_8
2023-11-29T09:30:00Z;1;0;5;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:30:00Z;27;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:30:00Z;10;0;3;Valencia Girona;110_3
2023-11-29T09:30:00Z;25;0;4;Valencia Rocafort;110_1
2023-11-29T09:30:00Z;1;0;11;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:30:00Z;0;0;2;ConsellDeCent Rocafort;110_4
2023-11-29T09:35:00Z;1;0;19;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:35:00Z;46;0;1;Valencia EnriqueGranados;110_2
2023-11-29T09:35:00Z;2;1;28;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:35:00Z;1;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T09:35:00Z;2;1;7;ConsellDeCent Girona;110_8
2023-11-29T09:35:00Z;29;0;3;Valencia Rocafort;110_1
2023-11-29T09:35:00Z;10;0;6;Valencia Girona;110_3
2023-11-29T09:35:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T09:35:00Z;2;2;13;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:35:00Z;2;0;7;ConsellDeCent Girona;110_8
2023-11-29T09:35:00Z;1;0;9;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:35:00Z;7;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:40:00Z;2;0;14;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:40:00Z;0;0;13;ConsellDeCent Girona;110_8
2023-11-29T09:40:00Z;31;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:40:00Z;4;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:40:00Z;5;5;24;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:40:00Z;0;1;2;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:40:00Z;0;2;3;ConsellDeCent Rocafort;110_4
2023-11-29T09:40:00Z;0;0;12;ConsellDeCent Girona;110_8
2023-11-29T09:40:00Z;0;0;1;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:40:00Z;15;1;5;Valencia Girona;110_3
2023-11-29T09:40:00Z;0;0;1;ConsellDeCent Rocafort;110_4
2023-11-29T09:40:00Z;25;0;2;Valencia Rocafort;110_1
2023-11-29T09:45:00Z;7;0;2;Valencia Girona;110_3
2023-11-29T09:45:00Z;3;1;24;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:45:00Z;5;2;34;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:45:00Z;0;1;2;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:45:00Z;9;0;1;Valencia EnriqueGranados;110_2
2023-11-29T09:45:00Z;0;0;1;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:45:00Z;43;0;7;Valencia Rocafort;110_1
2023-11-29T09:45:00Z;0;2;13;ConsellDeCent Girona;110_8
2023-11-29T09:45:00Z;39;0;1;Valencia EnriqueGranados;110_2
2023-11-29T09:45:00Z;3;0;2;ConsellDeCent Rocafort;110_4
2023-11-29T09:45:00Z;4;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T09:45:00Z;0;0;12;ConsellDeCent Girona;110_8
2023-11-29T09:50:00Z;0;1;6;ConsellDeCent Rocafort;110_4
2023-11-29T09:50:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:50:00Z;9;6;44;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:50:00Z;39;1;9;Valencia Rocafort;110_1
2023-11-29T09:50:00Z;1;0;23;ConsellDeCent Girona;110_8
2023-11-29T09:50:00Z;1;0;1;ConsellDeCent Rocafort;110_4
2023-11-29T09:50:00Z;46;0;3;Valencia EnriqueGranados;110_2
2023-11-29T09:50:00Z;6;0;33;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:50:00Z;8;0;1;Valencia Girona;110_3
2023-11-29T09:50:00Z;0;0;4;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:50:00Z;20;0;1;Valencia EnriqueGranados;110_2
2023-11-29T09:50:00Z;1;4;27;ConsellDeCent Girona;110_8
2023-11-29T09:50:04Z;0;0;0;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:55:00Z;1;0;27;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:55:00Z;7;0;7;Valencia Girona;110_3
2023-11-29T09:55:00Z;1;0;14;ConsellDeCent Girona;110_8
2023-11-29T09:55:00Z;1;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:55:00Z;25;0;0;Valencia EnriqueGranados;110_2
2023-11-29T09:55:00Z;1;0;9;ConsellDeCent EnriqueGranados;110_6
2023-11-29T09:55:00Z;1;0;2;ConsellDeCent CompteBorrell;110_5
2023-11-29T09:55:00Z;36;0;9;Valencia Rocafort;110_1
2023-11-29T09:55:00Z;48;0;2;Valencia EnriqueGranados;110_2
2023-11-29T09:55:00Z;2;0;8;ConsellDeCent Rocafort;110_4
2023-11-29T09:55:00Z;2;0;6;ConsellDeCent Rocafort;110_4
2023-11-29T09:55:00Z;0;6;16;ConsellDeCent Girona;110_8
2023-11-29T10:00:00Z;9;0;3;Valencia Girona;110_3
2023-11-29T10:00:00Z;1;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T10:00:00Z;0;0;9;ConsellDeCent Girona;110_8
2023-11-29T10:00:00Z;0;0;13;ConsellDeCent Girona;110_8
2023-11-29T10:00:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:00:00Z;2;0;7;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:00:00Z;52;0;5;Valencia EnriqueGranados;110_2
2023-11-29T10:00:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T10:00:00Z;34;0;3;Valencia Rocafort;110_1
2023-11-29T10:00:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:00:00Z;1;0;2;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:00:00Z;12;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:05:00Z;0;0;5;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:05:00Z;1;0;5;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:05:00Z;9;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:05:00Z;0;0;8;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:05:00Z;2;0;10;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:05:00Z;0;0;6;ConsellDeCent Rocafort;110_4
2023-11-29T10:05:00Z;0;0;18;ConsellDeCent Girona;110_8
2023-11-29T10:05:00Z;35;0;3;Valencia Rocafort;110_1
2023-11-29T10:05:00Z;0;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T10:05:00Z;0;4;19;ConsellDeCent Girona;110_8
2023-11-29T10:05:00Z;9;0;3;Valencia Girona;110_3
2023-11-29T10:05:00Z;38;0;2;Valencia EnriqueGranados;110_2
2023-11-29T10:10:00Z;25;0;5;Valencia Rocafort;110_1
2023-11-29T10:10:00Z;2;1;7;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:10:00Z;1;0;2;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:10:00Z;2;2;18;ConsellDeCent Girona;110_8
2023-11-29T10:10:00Z;0;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T10:10:00Z;1;1;7;ConsellDeCent Rocafort;110_4
2023-11-29T10:10:00Z;4;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:10:00Z;2;0;9;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:10:00Z;2;0;10;ConsellDeCent Girona;110_8
2023-11-29T10:10:00Z;2;0;15;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:10:00Z;39;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:10:00Z;4;0;3;Valencia Girona;110_3
2023-11-29T10:15:00Z;0;0;10;ConsellDeCent Rocafort;110_4
2023-11-29T10:15:00Z;4;1;10;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:15:00Z;1;3;8;ConsellDeCent Girona;110_8
2023-11-29T10:15:00Z;4;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:15:00Z;39;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:15:00Z;0;0;11;ConsellDeCent Rocafort;110_4
2023-11-29T10:15:00Z;17;0;5;Valencia Rocafort;110_1
2023-11-29T10:15:00Z;1;0;5;ConsellDeCent Girona;110_8
2023-11-29T10:15:00Z;2;0;4;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:15:00Z;2;0;0;Valencia Girona;110_3
2023-11-29T10:15:00Z;3;0;7;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:15:00Z;3;0;7;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:20:00Z;8;0;0;Valencia Rocafort;110_1
2023-11-29T10:20:00Z;1;0;5;ConsellDeCent Rocafort;110_4
2023-11-29T10:20:00Z;0;0;1;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:20:00Z;0;0;17;ConsellDeCent Girona;110_8
2023-11-29T10:20:00Z;0;1;2;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:20:00Z;44;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:20:00Z;0;0;13;ConsellDeCent Girona;110_8
2023-11-29T10:20:00Z;7;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:20:00Z;4;0;8;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:20:00Z;3;0;2;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:20:00Z;1;0;9;ConsellDeCent Rocafort;110_4
2023-11-29T10:20:00Z;11;0;1;Valencia Girona;110_3
2023-11-29T10:25:00Z;2;0;0;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:25:00Z;0;0;5;ConsellDeCent Girona;110_8
2023-11-29T10:25:00Z;12;0;0;Valencia Rocafort;110_1
2023-11-29T10:25:00Z;2;1;7;ConsellDeCent Rocafort;110_4
2023-11-29T10:25:00Z;1;1;3;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:25:00Z;3;0;6;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:25:00Z;3;0;3;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:25:00Z;12;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:25:00Z;40;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:25:00Z;4;0;3;Valencia Girona;110_3
2023-11-29T10:25:00Z;0;0;6;ConsellDeCent Girona;110_8
2023-11-29T10:25:00Z;1;0;5;ConsellDeCent Rocafort;110_4
2023-11-29T10:30:00Z;2;0;2;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:30:00Z;7;0;3;Valencia Girona;110_3
2023-11-29T10:30:00Z;0;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T10:30:00Z;1;0;21;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:30:00Z;43;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:30:00Z;7;0;3;Valencia Rocafort;110_1
2023-11-29T10:30:00Z;0;0;9;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:30:00Z;0;0;16;ConsellDeCent Girona;110_8
2023-11-29T10:30:00Z;2;0;4;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:30:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T10:30:00Z;0;0;14;ConsellDeCent Girona;110_8
2023-11-29T10:30:00Z;7;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:35:00Z;2;1;11;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:35:00Z;1;0;2;ConsellDeCent Rocafort;110_4
2023-11-29T10:35:00Z;4;0;1;Valencia Girona;110_3
2023-11-29T10:35:00Z;7;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:35:00Z;46;1;0;Valencia EnriqueGranados;110_2
2023-11-29T10:35:00Z;0;0;3;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:35:00Z;1;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T10:35:00Z;1;3;10;ConsellDeCent Girona;110_8
2023-11-29T10:35:00Z;0;0;3;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:35:00Z;4;0;3;Valencia Rocafort;110_1
2023-11-29T10:35:00Z;0;0;12;ConsellDeCent Girona;110_8
2023-11-29T10:35:00Z;1;0;10;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:40:00Z;4;0;3;Valencia Rocafort;110_1
2023-11-29T10:40:00Z;0;2;4;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:40:00Z;0;0;6;ConsellDeCent Rocafort;110_4
2023-11-29T10:40:00Z;2;0;3;Valencia Girona;110_3
2023-11-29T10:40:00Z;3;0;13;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:40:00Z;1;0;9;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:40:00Z;0;0;9;ConsellDeCent Rocafort;110_4
2023-11-29T10:40:00Z;0;0;17;ConsellDeCent Girona;110_8
2023-11-29T10:40:00Z;0;0;2;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:40:00Z;40;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:40:00Z;6;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:40:00Z;2;2;16;ConsellDeCent Girona;110_8
2023-11-29T10:45:00Z;0;0;7;ConsellDeCent Girona;110_8
2023-11-29T10:45:00Z;35;0;2;Valencia EnriqueGranados;110_2
2023-11-29T10:45:00Z;24;0;7;Valencia Girona;110_3
2023-11-29T10:45:00Z;0;1;7;ConsellDeCent Girona;110_8
2023-11-29T10:45:00Z;0;0;1;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:45:00Z;6;0;0;Valencia Rocafort;110_1
2023-11-29T10:45:00Z;4;1;9;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:45:00Z;1;1;7;ConsellDeCent Rocafort;110_4
2023-11-29T10:45:00Z;7;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:45:00Z;1;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T10:45:00Z;0;0;1;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:45:00Z;3;0;3;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:50:00Z;2;1;6;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:50:00Z;3;0;7;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:50:00Z;10;0;2;Valencia Rocafort;110_1
2023-11-29T10:50:00Z;2;0;28;ConsellDeCent Girona;110_8
2023-11-29T10:50:00Z;53;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:50:00Z;2;0;20;ConsellDeCent Girona;110_8
2023-11-29T10:50:00Z;2;0;7;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:50:00Z;1;0;2;ConsellDeCent Rocafort;110_4
2023-11-29T10:50:00Z;0;0;4;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:50:00Z;2;0;4;ConsellDeCent Rocafort;110_4
2023-11-29T10:50:00Z;5;0;0;Valencia EnriqueGranados;110_2
2023-11-29T10:50:00Z;17;0;5;Valencia Girona;110_3
2023-11-29T10:55:00Z;0;2;13;ConsellDeCent Girona;110_8
2023-11-29T10:55:00Z;16;0;7;Valencia Girona;110_3
2023-11-29T10:55:00Z;0;0;10;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:55:00Z;0;0;10;ConsellDeCent CompteBorrell;110_5
2023-11-29T10:55:00Z;0;0;1;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:55:00Z;1;0;5;ConsellDeCent Rocafort;110_4
2023-11-29T10:55:00Z;0;0;10;ConsellDeCent Girona;110_8
2023-11-29T10:55:00Z;2;0;7;ConsellDeCent Rocafort;110_4
2023-11-29T10:55:00Z;58;0;1;Valencia EnriqueGranados;110_2
2023-11-29T10:55:00Z;8;0;0;Valencia Rocafort;110_1
2023-11-29T10:55:00Z;0;0;3;ConsellDeCent EnriqueGranados;110_6
2023-11-29T10:55:00Z;8;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:00:00Z;1;1;10;ConsellDeCent Rocafort;110_4
2023-11-29T11:00:00Z;1;0;17;ConsellDeCent Girona;110_8
2023-11-29T11:00:00Z;1;1;10;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:00:00Z;0;0;10;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:00:00Z;0;0;7;ConsellDeCent Rocafort;110_4
2023-11-29T11:00:00Z;40;0;1;Valencia EnriqueGranados;110_2
2023-11-29T11:00:00Z;20;0;9;Valencia Girona;110_3
2023-11-29T11:00:00Z;4;0;1;Valencia EnriqueGranados;110_2
2023-11-29T11:00:00Z;19;0;5;Valencia Rocafort;110_1
2023-11-29T11:00:00Z;1;2;23;ConsellDeCent Girona;110_8
2023-11-29T11:00:02Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:00:02Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:05:00Z;2;0;5;ConsellDeCent Rocafort;110_4
2023-11-29T11:05:00Z;4;1;23;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:05:00Z;0;0;10;ConsellDeCent Girona;110_8
2023-11-29T11:05:00Z;7;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:05:00Z;1;1;13;ConsellDeCent Girona;110_8
2023-11-29T11:05:00Z;57;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:05:00Z;0;0;8;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:05:00Z;0;1;8;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:05:00Z;20;0;4;Valencia Rocafort;110_1
2023-11-29T11:05:00Z;2;0;12;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:05:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:05:00Z;2;1;9;ConsellDeCent Rocafort;110_4
2023-11-29T11:05:00Z;7;0;10;Valencia Girona;110_3
2023-11-29T11:10:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:10:00Z;16;1;6;Valencia Girona;110_3
2023-11-29T11:10:00Z;1;2;12;ConsellDeCent Girona;110_8
2023-11-29T11:10:00Z;2;1;4;ConsellDeCent Rocafort;110_4
2023-11-29T11:10:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2023-11-29T11:10:00Z;1;0;17;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:10:00Z;7;0;1;Valencia EnriqueGranados;110_2
2023-11-29T11:10:00Z;4;0;20;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:10:00Z;49;0;4;Valencia EnriqueGranados;110_2
2023-11-29T11:10:00Z;1;0;9;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:10:00Z;1;1;12;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:10:00Z;0;0;11;ConsellDeCent Girona;110_8
2023-11-29T11:10:00Z;19;0;2;Valencia Rocafort;110_1
2023-11-29T11:15:00Z;2;0;21;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:15:00Z;0;1;10;ConsellDeCent Rocafort;110_4
2023-11-29T11:15:00Z;17;1;13;Valencia Girona;110_3
2023-11-29T11:15:00Z;4;0;1;Valencia Rocafort;110_1
2023-11-29T11:15:00Z;3;1;33;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:15:00Z;13;0;1;Valencia EnriqueGranados;110_2
2023-11-29T11:15:00Z;55;0;2;Valencia EnriqueGranados;110_2
2023-11-29T11:15:00Z;1;0;11;ConsellDeCent Girona;110_8
2023-11-29T11:15:00Z;2;2;15;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:15:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:15:00Z;2;0;12;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:15:00Z;1;0;11;ConsellDeCent Girona;110_8
2023-11-29T11:15:00Z;0;0;7;ConsellDeCent Rocafort;110_4
2023-11-29T11:20:00Z;4;0;21;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:20:00Z;2;0;17;ConsellDeCent Rocafort;110_4
2023-11-29T11:20:00Z;9;0;2;Valencia Rocafort;110_1
2023-11-29T11:20:00Z;1;0;14;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:20:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:20:00Z;0;0;13;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:20:00Z;2;2;22;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:20:00Z;34;0;5;Valencia EnriqueGranados;110_2
2023-11-29T11:20:00Z;16;0;6;Valencia Girona;110_3
2023-11-29T11:20:00Z;2;1;16;ConsellDeCent Girona;110_8
2023-11-29T11:20:00Z;12;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:20:00Z;1;0;16;ConsellDeCent Girona;110_8
2023-11-29T11:20:00Z;3;1;26;ConsellDeCent Rocafort;110_4
2023-11-29T11:25:00Z;5;1;19;ConsellDeCent Rocafort;110_4
2023-11-29T11:25:00Z;1;1;13;ConsellDeCent Girona;110_8
2023-11-29T11:25:00Z;1;0;7;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:25:00Z;2;0;15;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:25:00Z;0;0;12;ConsellDeCent Girona;110_8
2023-11-29T11:25:00Z;16;0;1;Valencia EnriqueGranados;110_2
2023-11-29T11:25:00Z;3;0;10;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:25:00Z;54;0;2;Valencia EnriqueGranados;110_2
2023-11-29T11:25:00Z;6;7;21;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:25:00Z;22;0;7;Valencia Girona;110_3
2023-11-29T11:25:00Z;4;0;12;ConsellDeCent Rocafort;110_4
2023-11-29T11:25:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:25:00Z;8;0;3;Valencia Rocafort;110_1
2023-11-29T11:30:00Z;0;0;15;ConsellDeCent Girona;110_8
2023-11-29T11:30:00Z;4;0;13;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:30:00Z;1;0;16;ConsellDeCent Rocafort;110_4
2023-11-29T11:30:00Z;13;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:30:00Z;52;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:30:00Z;1;1;12;ConsellDeCent Girona;110_8
2023-11-29T11:30:00Z;10;0;0;Valencia Rocafort;110_1
2023-11-29T11:30:00Z;16;1;10;Valencia Girona;110_3
2023-11-29T11:30:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:30:00Z;3;0;7;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:30:00Z;1;0;17;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:30:00Z;2;0;23;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:30:00Z;1;0;13;ConsellDeCent Rocafort;110_4
2023-11-29T11:35:00Z;3;0;15;ConsellDeCent Girona;110_8
2023-11-29T11:35:00Z;8;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:35:00Z;2;1;26;ConsellDeCent Rocafort;110_4
2023-11-29T11:35:00Z;3;2;15;ConsellDeCent Girona;110_8
2023-11-29T11:35:00Z;15;0;1;Valencia Rocafort;110_1
2023-11-29T11:35:00Z;51;0;0;Valencia EnriqueGranados;110_2
2023-11-29T11:35:00Z;1;0;9;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:35:00Z;2;0;2;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:35:00Z;3;2;15;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:35:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:35:00Z;3;2;11;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:35:00Z;0;0;20;ConsellDeCent Rocafort;110_4
2023-11-29T11:35:00Z;22;2;11;Valencia Girona;110_3
2023-11-29T11:35:16Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:35:16Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2023-11-29T11:40:00Z;0;0;5;ConsellDeCent EnriqueGranados;110_6
2023-11-29T11:40:00Z;0;0;16;ConsellDeCent Girona;110_8
2023-11-29T11:40:00Z;19;0;1;Valencia Rocafort;110_1
2023-11-29T11:40:00Z;0;0;15;ConsellDeCent Rocafort;110_4
2023-11-29T11:40:00Z;3;3;13;ConsellDeCent CompteBorrell;110_5
