time;vehicle;bicycle;person;site;cameraCode
2022-09-12T05:20:00Z;10;0;0;Valencia Rocafort;110_1
2022-09-12T05:20:00Z;0;0;2;ConsellDeCent Rocafort;110_4
2022-09-12T05:20:00Z;4;0;1;ConsellDeCent Girona;110_8
2022-09-12T05:25:00Z;4;0;0;Valencia Rocafort;110_1
2022-09-12T05:25:00Z;3;0;0;ConsellDeCent Girona;110_8
2022-09-12T05:25:00Z;1;1;9;ConsellDeCent Rocafort;110_4
2022-09-12T05:25:00Z;4;3;18;Valencia Girona;110_3
2022-09-12T05:25:00Z;4;0;3;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:25:00Z;6;2;22;Valencia EnriqueGranados;110_2
2022-09-12T05:25:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:30:00Z;2;0;0;ConsellDeCent Girona;110_8
2022-09-12T05:30:00Z;0;0;6;Valencia Girona;110_3
2022-09-12T05:30:00Z;3;1;8;Valencia EnriqueGranados;110_2
2022-09-12T05:30:00Z;9;0;1;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:30:00Z;0;0;0;ConsellDeCent Rocafort;110_4
2022-09-12T05:30:00Z;5;1;1;Valencia Rocafort;110_1
2022-09-12T05:30:00Z;3;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:35:00Z;15;0;16;Valencia EnriqueGranados;110_2
2022-09-12T05:35:00Z;2;1;3;ConsellDeCent Rocafort;110_4
2022-09-12T05:35:00Z;15;0;8;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:35:00Z;6;0;0;Valencia Rocafort;110_1
2022-09-12T05:35:00Z;7;1;29;Valencia Girona;110_3
2022-09-12T05:35:00Z;4;1;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:35:00Z;2;0;0;ConsellDeCent Girona;110_8
2022-09-12T05:40:00Z;4;0;0;ConsellDeCent Girona;110_8
2022-09-12T05:40:00Z;6;1;47;Valencia Girona;110_3
2022-09-12T05:40:00Z;4;0;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:40:00Z;14;0;19;Valencia EnriqueGranados;110_2
2022-09-12T05:40:00Z;4;0;4;Valencia Rocafort;110_1
2022-09-12T05:40:00Z;12;0;5;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:40:00Z;3;5;17;ConsellDeCent Rocafort;110_4
2022-09-12T05:45:00Z;3;2;4;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:45:00Z;5;1;1;ConsellDeCent Girona;110_8
2022-09-12T05:45:00Z;10;0;34;Valencia Girona;110_3
2022-09-12T05:45:00Z;3;1;0;Valencia Rocafort;110_1
2022-09-12T05:45:00Z;12;0;1;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:45:00Z;3;0;4;ConsellDeCent Rocafort;110_4
2022-09-12T05:45:00Z;13;0;16;Valencia EnriqueGranados;110_2
2022-09-12T05:50:00Z;4;4;3;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:50:00Z;4;2;1;ConsellDeCent Girona;110_8
2022-09-12T05:50:00Z;39;0;9;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:50:00Z;2;0;0;Valencia Rocafort;110_1
2022-09-12T05:50:00Z;1;0;9;ConsellDeCent Rocafort;110_4
2022-09-12T05:50:00Z;5;0;26;Valencia Girona;110_3
2022-09-12T05:50:00Z;12;0;22;Valencia EnriqueGranados;110_2
2022-09-12T05:55:00Z;7;0;2;ConsellDeCent Girona;110_8
2022-09-12T05:55:00Z;1;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T05:55:00Z;0;0;3;ConsellDeCent Rocafort;110_4
2022-09-12T05:55:00Z;7;0;1;Valencia Rocafort;110_1
2022-09-12T05:55:00Z;19;0;15;Valencia EnriqueGranados;110_2
2022-09-12T05:55:00Z;21;0;6;ConsellDeCent CompteBorrell;110_5
2022-09-12T05:55:00Z;7;0;23;Valencia Girona;110_3
2022-09-12T06:00:00Z;3;2;3;ConsellDeCent Girona;110_8
2022-09-12T06:00:00Z;4;0;6;ConsellDeCent Rocafort;110_4
2022-09-12T06:00:00Z;3;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:00:00Z;8;1;17;Valencia Girona;110_3
2022-09-12T06:00:00Z;18;0;3;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:00:00Z;3;0;0;Valencia Rocafort;110_1
2022-09-12T06:00:00Z;7;0;13;Valencia EnriqueGranados;110_2
2022-09-12T06:05:00Z;4;2;10;ConsellDeCent Rocafort;110_4
2022-09-12T06:05:00Z;22;4;10;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:05:00Z;12;0;23;Valencia Girona;110_3
2022-09-12T06:05:00Z;5;0;2;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:05:00Z;4;0;6;ConsellDeCent Girona;110_8
2022-09-12T06:05:00Z;14;0;11;Valencia EnriqueGranados;110_2
2022-09-12T06:05:00Z;5;0;0;Valencia Rocafort;110_1
2022-09-12T06:10:00Z;1;0;12;ConsellDeCent Rocafort;110_4
2022-09-12T06:10:00Z;7;0;18;Valencia Girona;110_3
2022-09-12T06:10:00Z;3;0;0;Valencia Rocafort;110_1
2022-09-12T06:10:00Z;5;0;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:10:00Z;2;0;0;ConsellDeCent Girona;110_8
2022-09-12T06:10:00Z;9;1;1;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:10:00Z;12;8;15;Valencia EnriqueGranados;110_2
2022-09-12T06:15:00Z;3;1;14;ConsellDeCent Rocafort;110_4
2022-09-12T06:15:00Z;7;1;7;Valencia EnriqueGranados;110_2
2022-09-12T06:15:00Z;2;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:15:00Z;4;0;1;Valencia Rocafort;110_1
2022-09-12T06:15:00Z;9;3;27;Valencia Girona;110_3
2022-09-12T06:15:00Z;6;0;1;ConsellDeCent Girona;110_8
2022-09-12T06:15:00Z;10;2;1;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:20:00Z;5;2;12;ConsellDeCent Girona;110_8
2022-09-12T06:20:00Z;4;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:20:00Z;27;2;6;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:20:00Z;4;0;1;Valencia Rocafort;110_1
2022-09-12T06:20:00Z;2;0;11;Valencia Girona;110_3
2022-09-12T06:20:00Z;6;0;10;Valencia EnriqueGranados;110_2
2022-09-12T06:20:00Z;1;0;4;ConsellDeCent Rocafort;110_4
2022-09-12T06:25:00Z;3;0;0;Valencia Rocafort;110_1
2022-09-12T06:25:00Z;16;0;16;Valencia EnriqueGranados;110_2
2022-09-12T06:25:00Z;8;0;5;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:25:00Z;5;0;26;Valencia Girona;110_3
2022-09-12T06:25:00Z;3;0;2;ConsellDeCent Girona;110_8
2022-09-12T06:25:00Z;1;0;10;ConsellDeCent Rocafort;110_4
2022-09-12T06:25:00Z;20;3;3;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:30:00Z;6;0;9;ConsellDeCent Girona;110_8
2022-09-12T06:30:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:30:00Z;5;2;13;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:30:00Z;5;0;0;Valencia Rocafort;110_1
2022-09-12T06:30:00Z;5;0;15;Valencia Girona;110_3
2022-09-12T06:30:00Z;2;0;8;ConsellDeCent Rocafort;110_4
2022-09-12T06:30:00Z;9;2;20;Valencia EnriqueGranados;110_2
2022-09-12T06:35:00Z;3;0;1;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:35:00Z;8;2;26;Valencia Girona;110_3
2022-09-12T06:35:00Z;1;0;2;ConsellDeCent Rocafort;110_4
2022-09-12T06:35:00Z;10;0;6;ConsellDeCent Girona;110_8
2022-09-12T06:35:00Z;7;0;7;Valencia EnriqueGranados;110_2
2022-09-12T06:35:00Z;14;1;0;Valencia Rocafort;110_1
2022-09-12T06:35:00Z;38;1;2;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:40:00Z;4;1;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:40:00Z;8;2;11;ConsellDeCent Girona;110_8
2022-09-12T06:40:00Z;1;0;5;ConsellDeCent Rocafort;110_4
2022-09-12T06:40:00Z;9;0;23;Valencia Girona;110_3
2022-09-12T06:40:00Z;12;0;0;Valencia Rocafort;110_1
2022-09-12T06:40:00Z;22;0;14;Valencia EnriqueGranados;110_2
2022-09-12T06:40:00Z;35;2;4;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:45:00Z;7;0;3;ConsellDeCent Girona;110_8
2022-09-12T06:45:00Z;9;0;0;Valencia Rocafort;110_1
2022-09-12T06:45:00Z;5;2;16;ConsellDeCent Rocafort;110_4
2022-09-12T06:45:00Z;2;3;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:45:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:45:00Z;16;0;13;Valencia EnriqueGranados;110_2
2022-09-12T06:50:00Z;10;0;25;Valencia EnriqueGranados;110_2
2022-09-12T06:50:00Z;35;1;5;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:50:00Z;5;1;5;ConsellDeCent Girona;110_8
2022-09-12T06:50:00Z;4;0;13;ConsellDeCent Rocafort;110_4
2022-09-12T06:50:00Z;10;0;1;Valencia Rocafort;110_1
2022-09-12T06:50:00Z;3;3;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:55:00Z;4;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T06:55:00Z;1;0;5;ConsellDeCent Rocafort;110_4
2022-09-12T06:55:00Z;17;0;19;Valencia EnriqueGranados;110_2
2022-09-12T06:55:00Z;25;0;7;ConsellDeCent CompteBorrell;110_5
2022-09-12T06:55:00Z;14;0;1;Valencia Rocafort;110_1
2022-09-12T06:55:00Z;6;2;2;ConsellDeCent Girona;110_8
2022-09-12T07:00:00Z;26;0;4;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:00:00Z;4;0;12;ConsellDeCent Rocafort;110_4
2022-09-12T07:00:00Z;12;0;1;Valencia Rocafort;110_1
2022-09-12T07:00:00Z;19;1;16;Valencia EnriqueGranados;110_2
2022-09-12T07:00:00Z;6;0;16;ConsellDeCent Girona;110_8
2022-09-12T07:00:00Z;5;1;1;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:05:00Z;10;0;7;ConsellDeCent Girona;110_8
2022-09-12T07:05:00Z;6;0;1;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:05:00Z;14;0;3;Valencia Rocafort;110_1
2022-09-12T07:05:00Z;6;2;13;ConsellDeCent Rocafort;110_4
2022-09-12T07:05:00Z;14;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:05:00Z;12;1;15;Valencia EnriqueGranados;110_2
2022-09-12T07:10:00Z;24;1;14;Valencia EnriqueGranados;110_2
2022-09-12T07:10:00Z;17;0;0;Valencia Rocafort;110_1
2022-09-12T07:10:00Z;14;0;2;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:10:00Z;7;1;9;ConsellDeCent Rocafort;110_4
2022-09-12T07:10:00Z;5;2;5;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:10:00Z;3;0;6;ConsellDeCent Girona;110_8
2022-09-12T07:15:00Z;1;0;6;ConsellDeCent Rocafort;110_4
2022-09-12T07:15:00Z;1;2;6;ConsellDeCent Girona;110_8
2022-09-12T07:15:00Z;18;0;17;Valencia EnriqueGranados;110_2
2022-09-12T07:15:00Z;16;0;7;Valencia Rocafort;110_1
2022-09-12T07:15:00Z;31;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:15:00Z;5;1;4;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:20:00Z;7;0;4;Valencia Rocafort;110_1
2022-09-12T07:20:00Z;21;1;10;Valencia EnriqueGranados;110_2
2022-09-12T07:20:00Z;4;0;14;ConsellDeCent Rocafort;110_4
2022-09-12T07:20:00Z;3;2;0;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:20:00Z;2;1;18;ConsellDeCent Girona;110_8
2022-09-12T07:20:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:25:00Z;6;2;28;ConsellDeCent Girona;110_8
2022-09-12T07:25:00Z;6;3;8;ConsellDeCent Rocafort;110_4
2022-09-12T07:25:00Z;29;0;6;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:25:00Z;29;1;22;Valencia EnriqueGranados;110_2
2022-09-12T07:25:00Z;9;0;3;Valencia Rocafort;110_1
2022-09-12T07:25:00Z;4;1;4;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:30:00Z;27;2;12;Valencia EnriqueGranados;110_2
2022-09-12T07:30:00Z;22;1;2;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:30:00Z;5;9;13;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:30:00Z;15;0;4;Valencia Rocafort;110_1
2022-09-12T07:30:00Z;3;0;7;ConsellDeCent Rocafort;110_4
2022-09-12T07:35:00Z;14;6;74;ConsellDeCent Girona;110_8
2022-09-12T07:35:00Z;36;3;9;Valencia EnriqueGranados;110_2
2022-09-12T07:35:00Z;11;3;12;ConsellDeCent Rocafort;110_4
2022-09-12T07:35:00Z;63;1;3;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:35:00Z;12;0;10;Valencia Rocafort;110_1
2022-09-12T07:35:00Z;5;3;6;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:40:00Z;4;1;26;ConsellDeCent Girona;110_8
2022-09-12T07:40:00Z;4;2;10;ConsellDeCent Rocafort;110_4
2022-09-12T07:40:00Z;10;7;6;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:40:00Z;56;3;20;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:40:00Z;35;2;4;Valencia EnriqueGranados;110_2
2022-09-12T07:40:00Z;16;1;0;Valencia Rocafort;110_1
2022-09-12T07:45:00Z;11;3;58;ConsellDeCent Girona;110_8
2022-09-12T07:45:00Z;58;2;10;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:45:00Z;32;0;21;Valencia EnriqueGranados;110_2
2022-09-12T07:45:00Z;7;8;3;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:45:00Z;9;2;9;ConsellDeCent Rocafort;110_4
2022-09-12T07:45:00Z;14;0;5;Valencia Rocafort;110_1
2022-09-12T07:50:00Z;62;0;8;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:50:00Z;7;1;13;ConsellDeCent Rocafort;110_4
2022-09-12T07:50:00Z;5;12;4;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:50:00Z;40;2;27;Valencia EnriqueGranados;110_2
2022-09-12T07:50:00Z;9;11;52;ConsellDeCent Girona;110_8
2022-09-12T07:50:00Z;16;3;4;Valencia Rocafort;110_1
2022-09-12T07:55:00Z;44;1;28;ConsellDeCent CompteBorrell;110_5
2022-09-12T07:55:00Z;37;2;21;Valencia EnriqueGranados;110_2
2022-09-12T07:55:00Z;12;0;14;Valencia Rocafort;110_1
2022-09-12T07:55:00Z;12;8;13;ConsellDeCent EnriqueGranados;110_6
2022-09-12T07:55:00Z;8;1;16;ConsellDeCent Rocafort;110_4
2022-09-12T07:55:00Z;11;5;40;ConsellDeCent Girona;110_8
2022-09-12T08:00:00Z;44;0;9;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:00:00Z;46;1;28;Valencia EnriqueGranados;110_2
2022-09-12T08:00:00Z;22;2;8;Valencia Rocafort;110_1
2022-09-12T08:00:00Z;13;14;3;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:00:00Z;8;6;33;ConsellDeCent Girona;110_8
2022-09-12T08:00:00Z;10;2;7;ConsellDeCent Rocafort;110_4
2022-09-12T08:05:00Z;89;4;42;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:05:00Z;14;6;48;ConsellDeCent Girona;110_8
2022-09-12T08:05:00Z;12;1;9;Valencia Rocafort;110_1
2022-09-12T08:05:00Z;8;6;16;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:05:00Z;33;5;31;Valencia EnriqueGranados;110_2
2022-09-12T08:05:00Z;7;3;18;ConsellDeCent Rocafort;110_4
2022-09-12T08:10:00Z;78;1;23;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:10:00Z;18;5;13;ConsellDeCent Rocafort;110_4
2022-09-12T08:10:00Z;6;5;11;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:10:00Z;12;3;51;ConsellDeCent Girona;110_8
2022-09-12T08:10:00Z;63;2;28;Valencia EnriqueGranados;110_2
2022-09-12T08:10:00Z;15;3;10;Valencia Rocafort;110_1
2022-09-12T08:15:00Z;54;4;32;Valencia EnriqueGranados;110_2
2022-09-12T08:15:00Z;13;7;52;ConsellDeCent Girona;110_8
2022-09-12T08:15:00Z;12;13;11;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:15:00Z;17;3;5;Valencia Rocafort;110_1
2022-09-12T08:15:00Z;79;4;19;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:15:00Z;11;2;24;ConsellDeCent Rocafort;110_4
2022-09-12T08:20:00Z;8;5;17;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:20:00Z;17;10;55;ConsellDeCent Girona;110_8
2022-09-12T08:20:00Z;9;1;21;ConsellDeCent Rocafort;110_4
2022-09-12T08:20:00Z;81;8;40;Valencia EnriqueGranados;110_2
2022-09-12T08:20:00Z;18;5;17;Valencia Rocafort;110_1
2022-09-12T08:20:00Z;94;0;8;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:25:00Z;21;2;12;Valencia Rocafort;110_1
2022-09-12T08:25:00Z;82;4;24;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:25:00Z;14;14;7;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:25:00Z;17;5;30;ConsellDeCent Rocafort;110_4
2022-09-12T08:25:00Z;58;12;43;Valencia EnriqueGranados;110_2
2022-09-12T08:25:00Z;23;6;54;ConsellDeCent Girona;110_8
2022-09-12T08:30:00Z;25;4;48;ConsellDeCent Rocafort;110_4
2022-09-12T08:30:00Z;76;14;50;Valencia EnriqueGranados;110_2
2022-09-12T08:30:00Z;28;10;111;ConsellDeCent Girona;110_8
2022-09-12T08:30:00Z;28;5;6;Valencia Rocafort;110_1
2022-09-12T08:30:00Z;24;14;31;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:30:00Z;101;1;22;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:35:00Z;64;5;35;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:35:00Z;13;7;31;ConsellDeCent Rocafort;110_4
2022-09-12T08:35:00Z;19;0;22;Valencia Rocafort;110_1
2022-09-12T08:35:00Z;72;7;48;Valencia EnriqueGranados;110_2
2022-09-12T08:35:00Z;18;17;112;ConsellDeCent Girona;110_8
2022-09-12T08:35:00Z;19;24;6;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:40:00Z;80;6;81;Valencia EnriqueGranados;110_2
2022-09-12T08:40:00Z;25;8;34;ConsellDeCent Rocafort;110_4
2022-09-12T08:40:00Z;39;1;14;Valencia Rocafort;110_1
2022-09-12T08:40:00Z;15;32;41;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:40:00Z;72;2;40;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:40:00Z;18;20;83;ConsellDeCent Girona;110_8
2022-09-12T08:45:00Z;109;8;41;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:45:00Z;30;15;40;ConsellDeCent Rocafort;110_4
2022-09-12T08:45:00Z;22;4;29;Valencia Rocafort;110_1
2022-09-12T08:45:00Z;87;31;75;Valencia EnriqueGranados;110_2
2022-09-12T08:45:00Z;28;17;25;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:50:00Z;93;20;66;Valencia EnriqueGranados;110_2
2022-09-12T08:50:00Z;48;12;45;ConsellDeCent Rocafort;110_4
2022-09-12T08:50:00Z;25;3;33;Valencia Rocafort;110_1
2022-09-12T08:50:00Z;31;40;36;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:50:00Z;94;4;48;ConsellDeCent CompteBorrell;110_5
2022-09-12T08:55:00Z;43;8;38;ConsellDeCent Rocafort;110_4
2022-09-12T08:55:00Z;28;36;49;ConsellDeCent EnriqueGranados;110_6
2022-09-12T08:55:00Z;39;12;16;Valencia Rocafort;110_1
2022-09-12T08:55:00Z;105;19;71;Valencia EnriqueGranados;110_2
2022-09-12T08:55:00Z;103;4;53;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:00:00Z;21;24;38;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:00:00Z;37;7;45;ConsellDeCent Rocafort;110_4
2022-09-12T09:00:00Z;116;15;90;Valencia EnriqueGranados;110_2
2022-09-12T09:00:00Z;30;5;22;Valencia Rocafort;110_1
2022-09-12T09:00:00Z;75;3;57;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:05:00Z;80;16;80;Valencia EnriqueGranados;110_2
2022-09-12T09:05:00Z;38;5;28;Valencia Rocafort;110_1
2022-09-12T09:05:00Z;100;5;42;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:05:00Z;44;11;38;ConsellDeCent Rocafort;110_4
2022-09-12T09:05:00Z;17;28;42;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:10:00Z;34;15;53;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:10:00Z;100;6;45;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:10:00Z;41;11;51;ConsellDeCent Rocafort;110_4
2022-09-12T09:10:00Z;41;5;30;Valencia Rocafort;110_1
2022-09-12T09:10:00Z;119;16;73;Valencia EnriqueGranados;110_2
2022-09-12T09:15:00Z;81;20;56;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:15:00Z;65;5;37;Valencia Rocafort;110_1
2022-09-12T09:15:00Z;129;13;112;Valencia EnriqueGranados;110_2
2022-09-12T09:15:00Z;40;5;55;ConsellDeCent Rocafort;110_4
2022-09-12T09:15:00Z;40;27;38;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:20:00Z;92;5;44;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:20:00Z;134;25;102;Valencia EnriqueGranados;110_2
2022-09-12T09:20:00Z;46;11;30;Valencia Rocafort;110_1
2022-09-12T09:20:00Z;45;7;48;ConsellDeCent Rocafort;110_4
2022-09-12T09:20:00Z;33;31;32;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:25:00Z;41;6;31;Valencia Rocafort;110_1
2022-09-12T09:25:00Z;114;30;95;Valencia EnriqueGranados;110_2
2022-09-12T09:25:00Z;95;3;65;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:25:00Z;39;16;100;ConsellDeCent Rocafort;110_4
2022-09-12T09:25:00Z;26;27;57;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:30:00Z;97;8;85;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:30:00Z;123;23;99;Valencia EnriqueGranados;110_2
2022-09-12T09:30:00Z;43;15;59;ConsellDeCent Rocafort;110_4
2022-09-12T09:30:00Z;29;27;38;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:30:00Z;60;4;31;Valencia Rocafort;110_1
2022-09-12T09:35:00Z;30;10;96;ConsellDeCent Rocafort;110_4
2022-09-12T09:35:00Z;157;13;82;Valencia EnriqueGranados;110_2
2022-09-12T09:35:00Z;63;8;30;Valencia Rocafort;110_1
2022-09-12T09:35:00Z;35;37;51;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:35:00Z;109;4;105;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:40:00Z;37;26;72;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:40:00Z;135;30;131;Valencia EnriqueGranados;110_2
2022-09-12T09:40:00Z;48;9;61;Valencia Rocafort;110_1
2022-09-12T09:40:00Z;79;10;106;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:40:00Z;51;14;91;ConsellDeCent Rocafort;110_4
2022-09-12T09:45:00Z;132;16;104;Valencia EnriqueGranados;110_2
2022-09-12T09:45:00Z;96;10;136;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:45:00Z;49;20;98;ConsellDeCent Rocafort;110_4
2022-09-12T09:45:00Z;33;62;73;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:45:00Z;69;5;23;Valencia Rocafort;110_1
2022-09-12T09:50:00Z;40;27;110;ConsellDeCent Rocafort;110_4
2022-09-12T09:50:00Z;58;11;75;Valencia Rocafort;110_1
2022-09-12T09:50:00Z;168;16;110;Valencia EnriqueGranados;110_2
2022-09-12T09:50:00Z;93;11;101;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:50:00Z;47;42;86;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:55:00Z;55;40;83;ConsellDeCent EnriqueGranados;110_6
2022-09-12T09:55:00Z;73;11;124;ConsellDeCent CompteBorrell;110_5
2022-09-12T09:55:00Z;37;24;126;ConsellDeCent Rocafort;110_4
2022-09-12T09:55:00Z;149;21;117;Valencia EnriqueGranados;110_2
2022-09-12T09:55:00Z;52;16;59;Valencia Rocafort;110_1
2022-09-12T10:00:00Z;57;13;72;Valencia Rocafort;110_1
2022-09-12T10:00:00Z;163;24;121;Valencia EnriqueGranados;110_2
2022-09-12T10:00:00Z;49;44;94;ConsellDeCent EnriqueGranados;110_6
2022-09-12T10:00:00Z;44;15;111;ConsellDeCent Rocafort;110_4
2022-09-12T10:00:00Z;73;8;112;ConsellDeCent CompteBorrell;110_5
2022-09-12T10:05:00Z;49;45;149;ConsellDeCent EnriqueGranados;110_6
2022-09-12T10:05:00Z;48;12;81;Valencia Rocafort;110_1
2022-09-12T10:05:00Z;48;27;94;ConsellDeCent Rocafort;110_4
2022-09-12T10:05:00Z;158;25;103;Valencia EnriqueGranados;110_2
2022-09-12T10:05:00Z;59;14;96;ConsellDeCent CompteBorrell;110_5
2022-09-12T10:10:00Z;66;19;112;ConsellDeCent CompteBorrell;110_5
2022-09-12T10:10:00Z;38;12;91;ConsellDeCent Rocafort;110_4
2022-09-12T10:10:00Z;40;41;109;ConsellDeCent EnriqueGranados;110_6
2022-09-12T10:10:00Z;139;23;88;Valencia EnriqueGranados;110_2
2022-09-12T10:10:00Z;38;6;47;Valencia Rocafort;110_1
2022-09-12T10:15:00Z;41;48;105;ConsellDeCent EnriqueGranados;110_6
2022-09-12T10:15:00Z;46;13;85;ConsellDeCent Rocafort;110_4
2022-09-12T10:15:00Z;53;14;108;ConsellDeCent CompteBorrell;110_5
2022-09-12T10:15:00Z;132;17;86;Valencia EnriqueGranados;110_2
2022-09-12T10:15:00Z;34;12;52;Valencia Rocafort;110_1
2022-09-12T10:20:00Z;59;15;97;ConsellDeCent CompteBorrell;110_5
2022-09-12T10:20:00Z;37;6;64;Valencia Rocafort;110_1
2022-09-12T10:20:00Z;110;22;85;Valencia EnriqueGranados;110_2
2022-09-12T10:20:00Z;26;39;64;ConsellDeCent EnriqueGranados;110_6
2022-09-12T10:20:00Z;42;10;80;ConsellDeCent Rocafort;110_4
2022-09-12T10:25:00Z;136;14;99;Valencia EnriqueGranados;110_2
2022-09-12T10:25:00Z;27;34;47;ConsellDeCent EnriqueGranados;110_6
2022-09-12T10:25:00Z;81;20;129;ConsellDeCent CompteBorrell;110_5
2022-09-12T10:25:00Z;36;15;79;ConsellDeCent Rocafort;110_4
2022-09-12T10:25:00Z;46;6;38;Valencia Rocafort;110_1
